bowler_pkey,Smart_wicket,Actual_wicket,no_innings_bowled,smart_runs_conceded,Actual_runs_conceded,balls,no_balls,smart_bowl_average,economy_rate,bowl_average_nominal,economy_rate_nominal
1320.0,8.811916611926499,7,5,85.21008621919151,91.0,72,0,9.669869787903329,1.1834734197109933,13.0,1.2638888888888888
1325.0,1.5066482742056087,1,2,64.05591132326151,54.0,31,1,42.51550439470384,2.135197044108717,54.0,1.8
1171.0,7.591450653154579,6,9,185.88358196437812,187.0,144,0,24.485910593008384,1.2908582080859592,31.166666666666668,1.2986111111111112
1317.0,10.46759125249219,9,10,211.53961632334202,224.0,198,0,20.20900618114768,1.0683819006229396,24.88888888888889,1.1313131313131313
502.0,17.495530963405464,16,10,286.98632334521125,277.0,218,0,16.403407472770407,1.3164510245193177,17.3125,1.2706422018348624
1372.0,7.81579473411715,7,6,166.74023738141832,149.0,103,1,21.33375338704476,1.6347082096217482,21.285714285714285,1.4607843137254901
1366.0,2.143402393841388,2,4,46.98266762475765,54.0,48,0,21.919667422109995,0.9788055755157844,27.0,1.125
1348.0,2.845322354552445,4,4,176.27893138521867,147.0,89,0,61.95394033409844,1.9806621503957154,36.75,1.651685393258427
1263.0,7.8577318376334295,6,8,250.7333856698151,247.0,140,2,31.909129867344813,1.8169085918102543,41.166666666666664,1.789855072463768
1134.0,0.0,0,1,5.201093519888834,8.0,6,0,-1.0,0.8668489199814724,-1.0,1.3333333333333333
1158.0,12.532835423427349,11,10,372.5357106600115,328.0,209,5,29.724774807434144,1.826155444411821,29.818181818181817,1.607843137254902
1429.0,38.042363175682695,33,19,617.2654052194789,577.0,389,1,16.22573766957898,1.5908902196378323,17.484848484848484,1.4871134020618557
1427.0,4.350849436737629,3,2,39.431903209919504,37.0,30,0,9.06303557116113,1.3143967736639834,12.333333333333334,1.2333333333333334
1140.0,19.612052091724742,17,22,575.5674498757612,574.0,420,1,29.34764027669601,1.373669331445731,33.76470588235294,1.369928400954654
72.0,0.0,0,1,1.0,1.0,1,0,-1.0,1.0,-1.0,1.0
1326.0,3.0441681642028415,2,7,127.65580458075277,121.0,103,0,41.93454424820885,1.239376743502454,60.5,1.174757281553398
1444.0,5.671611429557939,5,7,160.80856997451687,158.0,118,2,28.35324175003483,1.3862807756423867,31.6,1.3620689655172413
1319.0,4.1732744369515915,3,5,122.03223559673147,107.0,73,3,29.241363691833094,1.7433176513818782,35.666666666666664,1.5285714285714285
1206.0,18.869407231455952,15,11,382.67571908151666,359.0,235,1,20.2802194254191,1.6353663208611824,23.933333333333334,1.5341880341880343
382.0,9.963789725043101,7,6,72.46648920700382,114.0,108,0,7.2729845979051255,0.6709860111759612,16.285714285714285,1.0555555555555556
1214.0,11.791704507260985,8,7,231.1014463711806,211.0,144,0,19.598646338947447,1.604871155355421,26.375,1.4652777777777777
1440.0,2.076009897599531,2,4,47.29826878358109,47.0,39,0,22.783257843939758,1.2127761226559255,23.5,1.205128205128205
1211.0,1.1476592853721095,1,2,34.11645522051835,25.0,13,1,29.726989233966467,2.8430379350431956,25.0,2.0833333333333335
1396.0,3.943323994293438,3,3,84.30372020314184,77.0,57,1,21.37884696391713,1.5054235750561042,25.666666666666668,1.375
1386.0,21.32450054931521,16,12,279.36898399328277,272.0,241,0,13.100845356129764,1.1592074024617542,17.0,1.1286307053941909
1312.0,1.2998887559801846,1,1,8.602460890933289,6.0,6,0,6.617843912686651,1.4337434818222148,6.0,1.0
1387.0,8.149484352517282,7,8,225.7048950369545,181.0,116,2,27.6956044424132,1.9798675003241621,25.857142857142858,1.587719298245614
1392.0,5.071376638906148,4,4,118.35796073092362,87.0,52,0,23.338428430441404,2.2761146294408388,21.75,1.6730769230769231
1135.0,36.224518530398015,28,22,670.807819469489,623.0,438,2,18.518060327194597,1.5385500446547913,22.25,1.4288990825688073
1130.0,11.272933520073497,9,11,350.1985100570612,300.0,178,4,31.065428482610084,2.0126351152704665,33.333333333333336,1.7241379310344827
1280.0,16.842752453284913,13,10,258.02148825144195,221.0,172,0,15.319437186237273,1.5001249316944298,17.0,1.2848837209302326
1226.0,10.340247852411157,9,9,353.2509362987008,294.0,196,2,34.16271460227418,1.8208811149417568,32.666666666666664,1.5154639175257731
531.0,68.20568422940178,59,50,1422.445292891783,1457.0,1139,13,20.855230894063844,1.2632729066534485,24.694915254237287,1.2939609236234457
1353.0,1.2998887559801846,1,3,65.98852997301248,57.0,36,0,50.764751729276746,1.8330147214725687,57.0,1.5833333333333333
1223.0,16.07927068847097,13,9,345.27610006036184,284.0,173,0,21.47336821115456,1.9958156072853286,21.846153846153847,1.6416184971098267
1149.0,35.3254542583224,28,29,888.955108549617,810.0,502,7,25.164718393966186,1.7958689061608424,28.928571428571427,1.6363636363636365
1237.0,4.521242410854082,4,3,93.88122263308279,72.0,42,0,20.764474474472653,2.23526720554959,18.0,1.7142857142857142
1364.0,5.654054530532508,6,12,334.1263042102672,279.0,181,1,59.09499146248925,1.8562572456125956,46.5,1.55
508.0,28.239041963975346,23,14,432.12056576290297,419.0,303,2,15.302238876027056,1.4356164975511727,18.217391304347824,1.3920265780730896
1453.0,4.0280655986556,4,4,81.291710866824,91.0,95,0,20.181327457516026,0.855702219650779,22.75,0.9578947368421052
594.0,5.599671290859861,5,6,142.56899481756605,133.0,96,0,25.460243541487195,1.485093696016313,26.6,1.3854166666666667
360.0,11.751144163707647,10,11,237.70913193587648,212.0,161,0,20.22859464783181,1.476454235626562,21.2,1.3167701863354038
1062.0,4.511533916016909,3,13,226.632969948452,204.0,137,0,50.23412749793514,1.6542552550981897,68.0,1.489051094890511
1439.0,2.372429464505961,2,3,86.76854118624154,80.0,42,0,36.573707452377455,2.065917647291465,40.0,1.9047619047619047
34.0,82.21909313879314,60,45,1229.3253927490928,1220.0,1004,2,14.951823789565305,1.2268716494501923,20.333333333333332,1.217564870259481
1349.0,12.238272607383038,9,7,163.51928729317643,163.0,144,0,13.361304535292783,1.1355506062026142,18.11111111111111,1.1319444444444444
1283.0,0.0,0,4,64.9314200235693,52.0,27,3,-1.0,2.7054758343153877,-1.0,2.1666666666666665
1238.0,18.662838489961388,14,7,160.28384964121628,161.0,117,3,8.588396118169905,1.4059986810633007,11.5,1.412280701754386
1455.0,12.556334610698606,9,8,146.84045939811784,175.0,156,0,11.694532198353702,0.9412849961417811,19.444444444444443,1.1217948717948718
1404.0,1.5783562808704636,1,2,28.126697688274255,22.0,12,0,17.820246308876712,2.3438914740228545,22.0,1.8333333333333333
1454.0,3.96526797992313,3,5,151.5884193537621,138.0,89,0,38.229047852826525,1.7032406668962035,46.0,1.550561797752809
1110.0,0.6593668577331374,1,3,84.60044601733688,64.0,36,0,128.30557833644838,2.3500123893704687,64.0,1.7777777777777777
496.0,54.335642055049604,47,38,1227.2540251589442,1170.0,787,7,22.58653765268043,1.5734025963576208,24.893617021276597,1.5
49.0,82.87741052809461,65,36,952.6573148995094,982.0,751,3,11.494776548026534,1.273606035961911,15.107692307692307,1.3128342245989304
45.0,10.463210740965113,10,11,321.9483719497356,282.0,188,0,30.76955820924615,1.712491340158168,28.2,1.5
854.0,19.623676600016545,14,13,230.90882246905215,233.0,204,0,11.766848138378792,1.1319059924953536,16.642857142857142,1.142156862745098
427.0,114.65700119378783,92,61,1654.8362341144843,1673.0,1369,6,14.432927923150183,1.2141131578242732,18.184782608695652,1.227439471753485
1357.0,3.919388842392317,3,3,49.36053768340359,52.0,48,0,12.59393738878812,1.0283445350709082,17.333333333333332,1.0833333333333333
1315.0,0.8771859141390788,1,1,18.321956145760115,17.0,24,0,20.887198312734363,0.7634148394066714,17.0,0.7083333333333334
1208.0,3.409628102229049,5,5,66.86988192568734,69.0,56,0,19.612074959720992,1.194105034387274,13.8,1.2321428571428572
6.0,1.2929002410801047,1,2,114.3664386719983,84.0,36,0,88.45728002684505,3.176845518666619,84.0,2.3333333333333335
3.0,29.1129281878589,22,41,999.9846785654579,873.0,586,3,34.348474743343964,1.715239585875571,39.68181818181818,1.4974271012006861
66.0,70.29616620408261,55,55,1482.32670747121,1490.0,1237,3,21.086878382069155,1.201237202164676,27.09090909090909,1.2074554294975688
75.0,92.36836679376408,76,90,2042.8515269669929,1987.0,1731,0,22.116354309134636,1.1801568613327516,26.144736842105264,1.1478913922588099
98.0,51.60442393301022,42,31,1029.372058107506,980.0,717,5,19.947360703876384,1.4457472726229017,23.333333333333332,1.3764044943820224
163.0,11.433262976029347,10,12,363.0407714376106,290.0,194,2,31.753032550615824,1.8908373512375551,29.0,1.5104166666666667
1457.0,1.3659656252851442,1,2,79.92550413825867,64.0,38,0,58.5120903914213,2.1033027404804914,64.0,1.6842105263157894
1344.0,8.625660907972867,7,5,102.68071031518417,124.0,101,1,11.904097716184785,1.0268071031518418,17.714285714285715,1.24
1303.0,9.476560822974626,7,11,223.58405764275454,230.0,175,1,23.593375468102895,1.2849658485215778,32.857142857142854,1.3218390804597702
172.0,12.499925318009332,14,16,322.82888217662975,306.0,231,0,25.82646487587509,1.3975276284702587,21.857142857142858,1.3246753246753247
1438.0,7.0777585892299255,6,4,129.9759130284208,119.0,90,0,18.363993542560547,1.4441768114268976,19.833333333333332,1.3222222222222222
1289.0,9.604555708186906,7,5,100.11059306901204,116.0,108,0,10.423240398686838,0.9269499358241856,16.571428571428573,1.0740740740740742
128.0,5.4136283771638585,4,8,223.58924133101962,212.0,169,1,41.30118023508581,1.3308883412560693,53.0,1.2619047619047619
244.0,4.218533637541884,5,16,306.44910194396937,295.0,235,0,72.64351271655038,1.3040387316764654,59.0,1.2553191489361701
53.0,29.931522570321285,25,28,658.4602123234745,610.0,475,0,21.99888798762189,1.3862320259441567,24.4,1.2842105263157895
869.0,43.230146370447045,35,29,735.6864519717844,739.0,632,2,17.01790333226153,1.1677562729710864,21.114285714285714,1.173015873015873
1450.0,5.394483746318187,4,4,117.55868385594798,118.0,79,1,21.792388184723603,1.5071626135377945,29.5,1.5128205128205128
470.0,0.0,0,1,5.266952477380688,6.0,6,0,-1.0,0.8778254128967813,-1.0,1.0
221.0,63.91213618378335,60,54,1482.4491217455109,1431.0,1069,4,23.195111449297134,1.391971006333813,23.85,1.343661971830986
1398.0,6.115878769202567,5,3,88.4221736292684,81.0,66,0,14.457803525231997,1.3397299034737635,16.2,1.2272727272727273
1199.0,19.134870431638447,15,18,487.8742834851218,459.0,309,2,25.496607632024972,1.5891670471828072,30.6,1.495114006514658
265.0,44.14418477362503,37,36,963.7555109248501,945.0,726,5,21.831992500644578,1.3366928029470875,25.54054054054054,1.3106796116504855
1265.0,0.0,0,1,8.129861925983338,8.0,6,0,-1.0,1.3549769876638897,-1.0,1.3333333333333333
1466.0,0.0,0,2,37.2645544813913,32.0,24,0,-1.0,1.552689770057971,-1.0,1.3333333333333333
494.0,12.871733922408215,10,11,344.3547020090266,325.0,224,2,26.752782809590595,1.5511473063469667,32.5,1.4639639639639639
211.0,53.68336840529428,48,42,1290.9491153077088,1172.0,748,2,24.047468585827314,1.7304947926376792,24.416666666666668,1.5710455764075066
186.0,2.924245202954772,2,7,131.1552942944906,119.0,83,0,44.85099066315169,1.5801842686083205,59.5,1.4337349397590362
80.0,21.061773900110854,16,17,491.145641152018,462.0,324,0,23.31929131332252,1.5158816084938829,28.875,1.4259259259259258
1342.0,4.211347631669783,3,1,12.038886324948207,19.0,24,0,2.858677881259314,0.5016202635395086,6.333333333333333,0.7916666666666666
1403.0,1.4415339632710522,1,2,103.64333873659785,75.0,33,0,71.89795133332544,3.140707234442359,75.0,2.272727272727273
1341.0,1.139363817982813,1,1,36.92109246516759,30.0,18,0,32.40500697181569,2.051171803620422,30.0,1.6666666666666667
208.0,64.8500668627062,59,43,1219.6579049698535,1144.0,846,3,18.807349999376036,1.4468065302133493,19.389830508474578,1.3570581257413998
218.0,18.64033455019349,16,13,283.9066034224078,275.0,276,0,15.230767594751178,1.0286471138493036,17.1875,0.9963768115942029
1473.0,22.990636314178225,17,12,273.97023789058585,305.0,235,1,11.91660092163824,1.170812982438401,17.941176470588236,1.3034188034188035
195.0,121.51829947538745,96,84,2470.9677145509972,2408.0,1839,1,20.334120253645185,1.3443785171659397,25.083333333333332,1.310119695321001
609.0,27.67228328358749,22,17,527.0320301558936,499.0,377,0,19.045484059079353,1.397962944710593,22.681818181818183,1.323607427055703
1176.0,14.26062349147059,11,16,567.2255788837983,453.0,255,2,39.77565070861461,2.2419983355090842,41.18181818181818,1.790513833992095
976.0,38.067099269249255,30,29,839.6302176017493,820.0,607,1,22.056585180368753,1.3855284118840747,27.333333333333332,1.353135313531353
653.0,17.675214569174333,13,28,664.2215267359347,620.0,444,0,37.579262426287066,1.4959944295854386,47.69230769230769,1.3963963963963963
1483.0,0.0,0,3,71.23871000291035,57.0,24,0,-1.0,2.968279583454598,-1.0,2.375
1489.0,2.6469100405137036,2,6,200.5562155821216,177.0,108,0,75.76994023688026,1.8570019961307556,88.5,1.6388888888888888
848.0,36.342733732524835,28,17,405.4813807574611,437.0,354,2,11.157151350851095,1.1519357407882418,15.607142857142858,1.2414772727272727
1497.0,6.300992657794354,5,9,104.848729683702,106.0,96,0,16.640033622956803,1.0921742675385626,21.2,1.1041666666666667
1260.0,12.970112884731448,10,12,318.07109135350976,288.0,228,0,24.523386510224316,1.3950486462873235,28.8,1.263157894736842
1496.0,15.417165501212969,11,10,284.4675882573994,268.0,212,2,18.451354643304473,1.3546075631304735,24.363636363636363,1.276190476190476
1499.0,2.036965725799272,2,4,69.78359240230321,57.0,36,0,34.25859920884102,1.9384331222862003,28.5,1.5833333333333333
1236.0,14.742763573273255,10,9,221.80082132444576,237.0,195,4,15.044724838872291,1.161260844630606,23.7,1.2408376963350785
1503.0,11.676484132477643,9,10,307.2669123115054,286.0,204,0,26.3150199002845,1.5062103544681638,31.77777777777778,1.4019607843137254
1272.0,12.114779977991715,10,10,261.02572770187084,290.0,222,0,21.546055989135798,1.1757915662246434,29.0,1.3063063063063063
185.0,16.251879750528275,12,23,772.2707230296413,636.0,425,1,47.51885534991965,1.8213932146925502,53.0,1.5
1507.0,37.09733104144497,32,14,275.6119530842916,339.0,284,1,7.4294280840953,0.9738938271529739,10.59375,1.197879858657244
1271.0,4.318828630013709,3,3,68.62103436673142,59.0,36,0,15.888806953313544,1.9061398435203172,19.666666666666668,1.6388888888888888
500.0,26.413756937258782,21,22,373.50016951640146,389.0,294,1,14.140365204525247,1.2747446058580254,18.523809523809526,1.3276450511945392
269.0,13.915637310433194,11,12,291.8005781695079,274.0,167,1,20.96925722192627,1.7578348082500477,24.90909090909091,1.6506024096385543
1138.0,1.2562602338885376,1,4,52.08755460111877,46.0,24,0,41.46239226238237,2.170314775046615,46.0,1.9166666666666667
518.0,33.60626635014551,31,39,1016.528888009188,897.0,611,2,30.248194709222336,1.669177156008519,28.93548387096774,1.4729064039408868
597.0,2.1018298209887885,2,6,90.12667230200759,88.0,66,0,42.88009971216806,1.3655556409395089,44.0,1.3333333333333333
1492.0,0.0,0,3,93.2995943085846,67.0,36,0,-1.0,2.5916553974606833,-1.0,1.8611111111111112
100.0,38.22493797789564,34,25,524.6898686936306,627.0,549,5,13.726375932828024,0.9645034350985857,18.441176470588236,1.1525735294117647
1231.0,3.0187730602527605,2,4,86.43254039298547,71.0,42,0,28.631678721072365,2.057917628404416,35.5,1.6904761904761905
69.0,86.13325233103917,76,73,1970.2896321872363,1893.0,1389,1,22.874901142879732,1.419517026071496,24.907894736842106,1.3638328530259367
567.0,138.53501279752032,130,93,2121.637865811192,2418.0,2072,33,15.314813367160333,1.040528624723488,18.6,1.1858754291319273
1144.0,15.736630214055587,13,14,487.0082898574328,478.0,301,1,30.947431771158257,1.6233609661914428,36.76923076923077,1.5933333333333333
1519.0,5.43371570548569,4,9,254.56270506289485,224.0,144,0,46.84873461559596,1.7677965629367698,56.0,1.5555555555555556
124.0,8.017802787462198,6,28,427.4952527182228,412.0,306,0,53.3182548948094,1.3970433095366759,68.66666666666667,1.34640522875817
1512.0,18.743822769583524,17,24,464.92891915777875,452.0,326,0,24.80438088180393,1.4261623287048428,26.58823529411765,1.3865030674846626
1235.0,0.0,0,1,52.668329461814984,36.0,12,0,-1.0,4.389027455151249,-1.0,3.0
1365.0,7.695013217531743,6,7,219.7662318034917,213.0,150,2,28.559565213324486,1.4849069716452141,35.5,1.4391891891891893
378.0,12.394684687369338,9,15,269.33196062304046,238.0,168,0,21.729633904886676,1.6031664322800028,26.444444444444443,1.4166666666666667
380.0,72.11962244966008,61,55,1375.317083562285,1374.0,1176,0,19.069942920489694,1.169487315954324,22.524590163934427,1.1683673469387754
358.0,6.989339585839276,5,6,175.51504753268384,162.0,103,0,25.111821421337922,1.7040295876959597,32.4,1.5728155339805825
1510.0,1.4547990983701047,1,2,17.475877493343237,17.0,12,0,12.012571022983497,1.4563231244452697,17.0,1.4166666666666667
1294.0,14.202895677214027,12,6,323.04139114166946,264.0,139,1,22.744755610641487,2.3408796459541263,22.0,1.9130434782608696
174.0,39.76738052153667,29,33,917.6901366813048,838.0,625,1,23.076454235760256,1.470657270322604,28.896551724137932,1.3429487179487178
175.0,44.55364398313212,38,40,1436.7605621345642,1277.0,819,1,32.24787994172862,1.7564310050544796,33.60526315789474,1.561124694376528
1262.0,0.0,0,1,14.867780185939017,12.0,6,0,-1.0,2.4779633643231693,-1.0,2.0
140.0,23.861865915631867,19,31,496.90898499414686,464.0,333,0,20.824397670788294,1.492219174156597,24.42105263157895,1.3933933933933933
1488.0,8.67165023544473,8,11,371.4775061514831,321.0,205,0,42.838156067814666,1.8120853958608931,40.125,1.5658536585365854
966.0,42.591108881737235,34,24,698.7891878499355,660.0,528,0,16.40692637964097,1.3234643709279081,19.41176470588235,1.25
